character_skill_key	effect_key	level	effect_scope	value
idrinth_wh_main_skill_all_all_self_blade_master	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_all_self_blade_master	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_all_self_blade_master	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_all_self_hard_to_hit	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_all_self_hard_to_hit	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_all_self_hard_to_hit	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_dignitary_self_conviction	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_dignitary_self_conviction	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_dignitary_self_conviction	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_dignitary_self_fervour	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_dignitary_self_fervour	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_dignitary_self_fervour	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_dignitary_self_inviolable_2	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_dignitary_self_inviolable_2	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_dignitary_self_inviolable_2	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_dignitary_self_tenacity_2	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_dignitary_self_tenacity_2	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_dignitary_self_tenacity_2	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_magic_all_06_evasion	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_all_07_earthing	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_all_11_arcane_conduit	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_all_08_power_drain	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_magic_all_08_power_drain	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_magic_all_08_power_drain	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_death_05_doom_and_darkness	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_death_05_doom_and_darkness	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_magic_death_05_doom_and_darkness	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_magic_death_01_spirit_leech	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_death_01_spirit_leech	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_magic_death_01_spirit_leech	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_dlc05_skill_magic_shadow_enfeebling_foe	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_magic_shadow_enfeebling_foe	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_dlc05_skill_magic_shadow_enfeebling_foe	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_dlc05_skill_magic_shadow_mystifying_miasma	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_magic_shadow_mystifying_miasma	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_dlc05_skill_magic_shadow_mystifying_miasma	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_dlc05_skill_magic_shadow_pit_of_shades	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_magic_shadow_pit_of_shades	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_dlc05_skill_magic_shadow_pit_of_shades	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_dlc05_skill_magic_shadow_the_withering	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_magic_shadow_the_withering	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_dlc05_skill_magic_shadow_the_withering	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh2_main_skill_hef_combat_valour_of_ages	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh2_main_skill_hef_combat_valour_of_ages	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh2_main_skill_hef_combat_valour_of_ages	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh2_main_skill_hef_generic_speed_of_asuryan	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh2_main_skill_hef_generic_speed_of_asuryan	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh2_main_skill_hef_generic_speed_of_asuryan	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh2_main_skill_hef_generic_warding_of_loec	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_vmp_dignitary_self_immortal_will	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_death_09_the_fate_of_bjuna	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_magic_death_09_the_fate_of_bjuna	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_main_skill_all_magic_death_09_the_fate_of_bjuna	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_death_04_soulblight	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_main_skill_all_magic_death_04_soulblight	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_main_skill_all_magic_death_04_soulblight	idrinth_effect_upkeep_idrinth	3	character_to_character_own	5.0000
idrinth_skill_magic_weapon_master	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	5.0000
idrinth_skill_magic_weapon_master	wh_main_effect_character_mod_ancillary_drop	1	character_to_force_own_unseen	5.0000
idrinth_skill_magic_weapon_master	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	3.0000
idrinth_skill_magic_weapon_master	wh_main_effect_character_stat_ap_damage	1	character_to_character_own	25.0000
idrinth_skill_magic_weapon_master	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	5.0000
idrinth_skill_magic_weapon_master	wh_main_effect_character_stat_missile_damage	1	character_to_character_own	15.0000
idrinth_skill_magic_weapon_master	wh_main_effect_character_stat_reload_time_reduction	1	character_to_character_own	10.0000
idrinth_skill_magic_weapon_master	wh_main_effect_force_stat_leadership_enemy_unit	1	general_to_force_enemy_regionwide	-3.0000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	wh3_main_effect_agent_action_passive_spread_corruption_reduction_effect	2	character_to_province_any	-0.5000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	30.0000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	wh2_main_effect_agent_action_passive_spread_corruption_buff	2	character_to_character_own	0.5000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	wh3_main_effect_agent_action_passive_spread_corruption_reduction_effect	3	character_to_province_any	-0.7500
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	45.0000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	wh2_main_effect_agent_action_passive_spread_corruption_buff	3	character_to_character_own	0.7500
idrinth_wh2_main_skill_hef_generic_warding_of_loec	wh3_main_effect_agent_action_passive_spread_corruption_reduction_effect	2	character_to_province_any	-0.5000
idrinth_wh2_main_skill_hef_generic_warding_of_loec	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	30.0000
idrinth_wh2_main_skill_hef_generic_warding_of_loec	wh2_main_effect_agent_action_passive_spread_corruption_buff	2	character_to_character_own	0.5000
idrinth_wh2_main_skill_hef_generic_warding_of_loec	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh2_main_skill_hef_generic_warding_of_loec	wh3_main_effect_agent_action_passive_spread_corruption_reduction_effect	3	character_to_province_any	-0.7500
idrinth_wh2_main_skill_hef_generic_warding_of_loec	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	45.0000
idrinth_wh2_main_skill_hef_generic_warding_of_loec	wh2_main_effect_agent_action_passive_spread_corruption_buff	3	character_to_character_own	0.7500
idrinth_wh2_main_skill_hef_generic_warding_of_loec	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh2_main_skill_hef_generic_warding_of_loec	wh_main_effect_character_stat_missile_resistance	2	character_to_character_own	15.0000
idrinth_wh2_main_skill_hef_generic_warding_of_loec	wh_main_effect_character_stat_missile_resistance	3	character_to_character_own	20.0000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	wh_main_effect_character_stat_magic_resistance	2	character_to_character_own	15.0000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	wh_main_effect_character_stat_magic_resistance	3	character_to_character_own	20.0000
idrinth_wh2_main_skill_hef_generic_warding_of_hoeth	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_campaign_actions_dummy	idrinth_pooled_resource_khaine_good	1	character_to_faction_when_on_map_unseen	100.0000
idrinth_campaign_actions_dummy	idrinth_pooled_resource_kurnous_good	1	character_to_faction_when_on_map_unseen	100.0000
idrinth_campaign_actions_dummy	idrinth_pooled_resource_asuryan_good	1	character_to_faction_when_on_map_unseen	100.0000
idrinth_campaign_actions_dummy	idrinth_pooled_resource_khaine_bad	1	character_to_faction_when_on_map_unseen	-100.0000
idrinth_campaign_actions_dummy	idrinth_pooled_resource_kurnous_bad	1	character_to_faction_when_on_map_unseen	-100.0000
idrinth_campaign_actions_dummy	idrinth_pooled_resource_asuryan_bad	1	character_to_faction_when_on_map_unseen	-100.0000
idrinth_wh2_main_skill_all_hero_reduce_action_cost	wh2_main_effect_agent_action_success_chance_enemies_in_region	2	character_to_enemy_character_in_region	-4.0000
idrinth_wh2_main_skill_all_hero_reduce_action_cost	wh2_main_effect_agent_action_success_chance_enemies_in_region	1	character_to_enemy_character_in_region	-2.0000
idrinth_wh2_main_skill_all_hero_hinder_agent_assassinate	wh_main_effect_force_stat_weapon_strength	1	character_to_character_own	1.0000
idrinth_wh2_main_skill_all_hero_hinder_agent_assassinate	wh_main_effect_force_stat_weapon_strength	2	character_to_character_own	3.0000
idrinth_wh2_main_skill_all_hero_hinder_agent_assassinate	wh_main_effect_force_stat_weapon_strength	3	character_to_character_own	7.0000
idrinth_wh2_main_skill_all_hero_hinder_army_assault_units	wh_main_effect_force_stat_charge_bonus_pct	2	character_to_character_own	30.0000
idrinth_wh2_main_skill_all_hero_hinder_army_assault_units	wh_main_effect_force_stat_charge_bonus_pct	1	character_to_character_own	10.0000
idrinth_wh2_main_skill_all_hero_hinder_army_assault_units	wh_main_effect_force_stat_charge_bonus_pct	3	character_to_character_own	70.0000
idrinth_wh2_main_skill_all_hero_assist_army_training	wh_main_effect_force_stat_leadership	2	character_to_force_own	3.0000
idrinth_wh2_main_skill_all_hero_assist_army_training	wh_main_effect_force_stat_leadership	1	character_to_force_own	1.0000
idrinth_wh2_main_skill_all_hero_assist_army_training	wh_main_effect_force_stat_leadership	3	character_to_force_own	7.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	wh_main_effect_force_stat_ammunition	1	character_to_character_own	8.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	wh_main_effect_force_stat_ammunition	2	character_to_character_own	12.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	wh_main_effect_force_stat_ammunition	3	character_to_character_own	20.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	wh_main_effect_force_stat_reload_time_reduction	1	character_to_character_own	4.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	wh_main_effect_force_stat_reload_time_reduction	2	character_to_character_own	8.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	wh_main_effect_force_stat_reload_time_reduction	3	character_to_character_own	12.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	wh_main_effect_force_stat_missile_damage	1	character_to_character_own	6.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	wh_main_effect_force_stat_missile_damage	2	character_to_character_own	12.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	wh_main_effect_force_stat_missile_damage	3	character_to_character_own	18.0000
idrinth_wh_dlc05_skill_wef_general_personal_buff_ranged_ability_high_tier_killer_1	wh_dlc05_effect_ability_enable_arrow_of_kurnous	1	character_to_character_own	1.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_wh_dlc05_skill_wef_general_personal_buff_ranged_ability_high_tier_killer_1	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_ammunition	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	30.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	30.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	30.0000
idrinth_wh_dlc05_skill_wef_general_personal_buff_ranged_ability_high_tier_killer_1	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh2_main_effect_agent_action_passive_spread_public_order_buff	1	character_to_character_own	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh2_main_effect_agent_action_passive_spread_public_order_buff	2	character_to_character_own	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh2_main_effect_agent_action_passive_spread_public_order_buff	3	character_to_character_own	1.0000
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh2_main_effect_agent_action_passive_spread_public_order_buff	1	character_to_character_own	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh2_main_effect_agent_action_passive_spread_public_order_buff	2	character_to_character_own	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh2_main_effect_agent_action_passive_spread_public_order_buff	3	character_to_character_own	1.0000
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh2_main_effect_agent_action_passive_spread_public_order_buff	1	character_to_character_own	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh2_main_effect_agent_action_passive_spread_public_order_buff	2	character_to_character_own	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh2_main_effect_agent_action_passive_spread_public_order_buff	3	character_to_character_own	1.0000
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh2_main_effect_agent_action_passive_spread_public_order_buff	1	character_to_character_own	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh2_main_effect_agent_action_passive_spread_public_order_buff	2	character_to_character_own	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh2_main_effect_agent_action_passive_spread_public_order_buff	3	character_to_character_own	1.0000
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh2_main_effect_agent_action_passive_spread_public_order_buff	1	character_to_character_own	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh2_main_effect_agent_action_passive_spread_public_order_buff	2	character_to_character_own	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh2_main_effect_agent_action_passive_spread_public_order_buff	3	character_to_character_own	1.0000
idrinth_wh_main_skill_vmp_dignitary_self_immortal_will	wh2_main_effect_agent_action_passive_spread_public_order_buff	1	character_to_character_own	1.5000
idrinth_campaign_actions_dummy	wh2_main_effect_agent_action_passive_spread_public_order_buff	1	character_to_province_any	2.0000
idrinth_campaign_actions_dummy	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_province_any	2.0000
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_province_any	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	2	character_to_province_any	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	3	character_to_province_any	1.0000
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_province_any	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	2	character_to_province_any	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	3	character_to_province_any	1.0000
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_province_any	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	2	character_to_province_any	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	3	character_to_province_any	1.0000
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_province_any	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	2	character_to_province_any	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	3	character_to_province_any	1.0000
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_province_any	0.5000
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	2	character_to_province_any	0.7500
idrinth_wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	3	character_to_province_any	1.0000
idrinth_wh_main_skill_vmp_dignitary_self_immortal_will	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_character_own	1.5000
idrinth_loremaster_lore_of_vampires	idrinth_loremaster_lore_of_vampires	1	character_to_character_own	-10.0000
idrinth_loremaster_lore_of_shadows	idrinth_loremaster_lore_of_shadows	1	character_to_character_own	-10.0000
idrinth_loremaster_lore_of_death	idrinth_loremaster_lore_of_death	1	character_to_character_own	-10.0000
idrinth_loremaster_lore_of_vampires	wh2_main_effect_agent_action_passive_spread_public_order_buff	1	character_to_character_own	1.5000
idrinth_loremaster_lore_of_vampires	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_character_own	1.5000
idrinth_loremaster_lore_of_vampires	wh3_main_effect_agent_action_passive_spread_corruption_vampiric_effect	1	character_to_province_any	1.5000
idrinth_loremaster_lore_of_vampires	wh2_main_effect_agent_action_passive_spread_corruption_buff_vmp	1	character_to_character_own	1.5000
idrinth_loremaster_lore_of_vampires	wh_main_effect_province_growth_characters	1	character_to_province_any	-5.0000
idrinth_loremaster_lore_of_vampires	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	20.0000
idrinth_loremaster_lore_of_shadows	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_loremaster_lore_of_death	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_high_elves	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_wood_elves	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_dark_elves	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_vampire_coast	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_vampire_counts	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_bretonnia	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_norsca	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_kislev	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_cathay	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_empire	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_lizardmen	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_dwarves	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	10.0000
idrinth_diplomat_high_elves	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_wood_elves	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_dark_elves	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_vampire_coast	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_vampire_counts	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_bretonnia	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_norsca	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_kislev	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_empire	wh3_dlc20_effect_healing_cap_modifier	2	character_to_character_own	20.0000
idrinth_diplomat_high_elves	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	30.0000
